date,bab_el-mandeb_strait_n_container,dover_strait_n_container,gibraltar_strait_n_container,malacca_strait_n_container,suez_canal_n_container,taiwan_strait_n_container,bab_el-mandeb_strait_n_total,dover_strait_n_total,gibraltar_strait_n_total,malacca_strait_n_total,suez_canal_n_total,taiwan_strait_n_total,bab_el-mandeb_strait_capacity_container,dover_strait_capacity_container,gibraltar_strait_capacity_container,malacca_strait_capacity_container,suez_canal_capacity_container,taiwan_strait_capacity_container,bab_el-mandeb_strait_capacity,dover_strait_capacity,gibraltar_strait_capacity,malacca_strait_capacity,suez_canal_capacity,taiwan_strait_capacity
2023-04-14 00:00:00+00:00,18.571428571428573,33.142857142857146,34.142857142857146,52.42857142857143,18.0,93.57142857142857,69.28571428571429,164.14285714285714,150.85714285714286,220.85714285714286,77.0,248.42857142857142,1075072.5796281744,921795.757779659,1043130.2924656646,1521390.8670123443,944357.1750148011,1896057.432583123,3282957.248957974,3805622.525551097,4276578.978169909,8556836.354603177,3377446.517392211,5724975.078657544
2023-04-21 00:00:00+00:00,17.714285714285715,38.857142857142854,35.0,57.142857142857146,20.285714285714285,92.14285714285714,76.85714285714286,196.57142857142858,146.57142857142858,226.85714285714286,77.28571428571429,242.42857142857142,978332.4864496833,873639.7487216244,1040358.3138152313,1719328.0440176588,1146408.373396425,1755393.7980520814,3707891.9802147443,3830402.3867491847,4247288.567639965,9101759.623354778,3813393.0744993,5697076.09855414
2023-04-28 00:00:00+00:00,21.571428571428573,34.285714285714285,34.857142857142854,54.142857142857146,20.571428571428573,89.57142857142857,78.0,186.14285714285714,157.28571428571428,214.28571428571428,77.57142857142857,242.14285714285714,1244565.5466802616,893844.2781371262,999603.3432564859,1567643.5842789155,1104949.1563114866,1873822.23774351,3871606.1472091516,3862161.813056166,4387417.9384908555,8348874.6489374535,3609841.8661567857,5940459.695928564
2023-05-05 00:00:00+00:00,20.285714285714285,34.42857142857143,36.285714285714285,55.285714285714285,22.714285714285715,91.28571428571429,75.28571428571429,183.28571428571428,147.28571428571428,217.57142857142858,80.71428571428571,248.71428571428572,1081300.2582290478,814254.771516444,1068292.7470152243,1643005.2807344843,1081990.508068967,1871296.1175172974,3629127.222639934,3664024.59456475,4144951.0670149857,8838703.360414427,3690124.020132763,5941986.634671675
2023-05-12 00:00:00+00:00,18.428571428571427,34.714285714285715,37.285714285714285,57.285714285714285,19.714285714285715,88.85714285714286,78.14285714285714,177.28571428571428,149.14285714285714,221.14285714285714,75.71428571428571,235.71428571428572,1038870.400549566,855957.8151479218,1129805.0270873944,1629943.33541114,1126229.2014061771,1767215.1949683758,3633967.0529923686,3617425.8639435573,4037523.2799849887,8560496.39032397,3474005.409127026,5675790.272792771
2023-05-19 00:00:00+00:00,21.142857142857142,35.42857142857143,32.857142857142854,56.0,20.0,87.42857142857143,78.57142857142857,180.85714285714286,145.28571428571428,215.0,78.28571428571429,235.57142857142858,1079753.670357843,931939.7612798264,986106.6682385738,1572063.839025713,1071357.8786686047,1679824.0636436415,3668168.4746762244,3553047.1606682357,4113636.4441653984,8069288.317767879,3463248.579702447,5729678.740528348
2023-05-26 00:00:00+00:00,20.571428571428573,36.57142857142857,36.285714285714285,58.42857142857143,19.857142857142858,86.71428571428571,79.0,175.28571428571428,149.42857142857142,215.71428571428572,74.42857142857143,231.42857142857142,1094068.736106464,910990.5516053196,1044813.0396774625,1684653.3628551343,1013350.3438840838,1745094.8314618843,3655257.2187132933,3616754.201177724,4128367.2104175,7971333.226198147,3455576.567425031,5413869.338773153
2023-06-02 00:00:00+00:00,20.0,35.0,35.857142857142854,57.57142857142857,21.571428571428573,96.0,77.28571428571429,172.14285714285714,149.85714285714286,229.28571428571428,77.14285714285714,302.7142857142857,1050320.0944396828,849064.8612663682,1000656.8292083734,1562241.0232974344,1193073.9317469958,2016150.5139430712,3582209.4513061303,3499515.844473046,4178378.6956784003,8304690.313865692,3668522.9995421628,8914445.977815177
2023-06-09 00:00:00+00:00,20.0,35.57142857142857,38.57142857142857,56.142857142857146,20.142857142857142,93.85714285714286,77.57142857142857,181.28571428571428,145.28571428571428,210.71428571428572,73.71428571428571,263.14285714285717,1042008.5077380285,842935.0600393247,1041684.9672412949,1646632.3663463672,1048376.3839093662,1957642.513352053,3622063.084393396,3527891.4424266713,4011355.9532584846,8257343.721358495,3393463.3242004416,6031850.003890869
2023-06-16 00:00:00+00:00,19.285714285714285,34.142857142857146,34.714285714285715,56.285714285714285,19.142857142857142,93.71428571428571,68.28571428571429,168.0,150.85714285714286,218.42857142857142,74.14285714285714,245.42857142857142,964752.923170146,864267.3875530093,987938.1718915094,1619983.9641646284,1018623.9081725649,1833893.0119445745,3314682.973505709,3454179.0586063256,4025138.433712527,8188189.380347921,3524365.046062467,5712022.49051546
2023-06-23 00:00:00+00:00,19.142857142857142,34.714285714285715,38.714285714285715,57.714285714285715,20.428571428571427,90.85714285714286,81.85714285714286,172.28571428571428,150.57142857142858,217.28571428571428,73.85714285714286,245.28571428571428,1108566.28834304,883532.5557323558,1143130.702219058,1691772.4941626743,1147054.537569213,1866991.0133312272,3843726.5651152357,3434425.4132111846,4198684.779672717,8107301.432707148,3540016.6181254676,5911502.131268016
2023-06-30 00:00:00+00:00,20.571428571428573,35.714285714285715,35.714285714285715,57.42857142857143,18.857142857142858,92.85714285714286,73.71428571428571,163.14285714285714,145.14285714285714,219.42857142857142,77.57142857142857,243.71428571428572,1119914.9378327369,836209.9316756027,1008817.2008041953,1763429.388242673,1011814.6849893515,1865155.68971623,3502596.9199874285,3090235.392424137,3964328.896550479,8569995.041573497,3430696.8271173327,5845116.291316437
2023-07-07 00:00:00+00:00,20.285714285714285,35.714285714285715,38.42857142857143,56.57142857142857,20.571428571428573,88.28571428571429,77.0,171.28571428571428,145.57142857142858,228.14285714285714,70.0,234.85714285714286,1092025.7309396605,905444.5660641007,1108097.23008247,1679769.2756321386,1105129.2097662236,1769271.2846363098,3461195.088321457,3260351.801519213,4070399.0757839074,8946751.547175454,3172325.3540240144,5221274.1413771035
2023-07-14 00:00:00+00:00,20.428571428571427,36.42857142857143,38.0,57.57142857142857,21.142857142857142,91.42857142857143,68.42857142857143,176.42857142857142,141.71428571428572,224.0,72.0,249.0,1095801.7912666702,834956.3459230155,996310.7847433019,1622185.3016095944,1098203.3444932862,1792723.6370577845,3215002.3625463443,3453742.0422709514,3742529.2104791445,7703129.998804319,3183902.485100613,5831532.260160357
2023-07-21 00:00:00+00:00,21.571428571428573,36.0,35.142857142857146,56.57142857142857,22.142857142857142,88.0,77.0,170.14285714285714,145.0,217.0,73.85714285714286,237.85714285714286,1070349.8257756936,850150.9947929486,1020094.3021818299,1580133.1383194427,1183565.4284594178,1727105.1923274272,3344245.112264534,3365278.887047787,3835927.846375372,8434347.701516712,3441591.4590147245,5646649.474226302
2023-07-28 00:00:00+00:00,21.0,33.857142857142854,36.714285714285715,58.0,20.285714285714285,75.0,69.0,167.14285714285714,145.42857142857142,227.0,70.0,197.71428571428572,1065358.5152653153,863600.8057658551,1087277.538054534,1665839.4617394558,1088571.491596361,1602798.28388828,3093994.38263153,3230089.854645963,4029360.440994204,7982098.211758599,3066469.198005874,4881638.263406963
2023-08-04 00:00:00+00:00,20.285714285714285,34.285714285714285,36.285714285714285,55.57142857142857,19.714285714285715,89.0,76.28571428571429,164.14285714285714,147.57142857142858,217.42857142857142,68.42857142857143,294.14285714285717,1023684.619929155,815237.3988595047,1027282.6057072444,1613963.634628427,1082065.6400494731,1711801.3265483452,3345863.446860677,3167221.320438842,4156655.3038875544,8404054.655587446,3146278.8833723804,8902742.741138687
2023-08-11 00:00:00+00:00,20.0,37.142857142857146,35.42857142857143,58.857142857142854,20.428571428571427,100.14285714285714,69.0,172.14285714285714,148.57142857142858,221.57142857142858,68.0,292.2857142857143,1114275.0870344262,855910.4011209953,976724.3953744767,1743715.9160775742,1090497.5261816976,2041089.2472442284,3071385.0961607057,3193302.0579157784,4016080.072744649,8536040.927734602,3118114.7164357915,7387879.134120094
2023-08-18 00:00:00+00:00,22.0,34.57142857142857,36.57142857142857,56.285714285714285,23.571428571428573,86.42857142857143,76.42857142857143,164.71428571428572,152.28571428571428,221.0,72.42857142857143,238.42857142857142,1159143.0738952998,840708.2272262287,1090798.7094620483,1554488.3240684958,1253327.4012570481,1780343.4273635657,3605904.180549542,3132965.0419376614,3980993.375222843,8371883.851849131,3410045.1833770997,6054449.04768943
2023-08-25 00:00:00+00:00,20.571428571428573,32.714285714285715,35.857142857142854,57.714285714285715,19.714285714285715,89.28571428571429,74.28571428571429,166.0,142.0,219.14285714285714,73.14285714285714,238.42857142857142,1040584.2233768826,898109.4585543898,1047292.5373567768,1685505.96122915,1035806.0065461155,1858919.8203652871,3228359.3882053695,3191918.2615176844,3755367.478381567,8094287.736058642,3277580.8935988443,5714117.456617913
2023-09-01 00:00:00+00:00,20.142857142857142,33.857142857142854,36.142857142857146,58.57142857142857,19.285714285714285,89.14285714285714,70.28571428571429,165.85714285714286,142.0,225.42857142857142,71.14285714285714,244.14285714285714,1092751.5523986856,840572.9449269917,1008066.3574831738,1702268.5176535328,1040403.0853231454,1770655.5968968142,3210710.4879861968,3255615.35746576,3982989.896444594,8642268.60530502,3084747.0146264997,5771799.475945643
2023-09-08 00:00:00+00:00,20.571428571428573,35.142857142857146,36.285714285714285,55.0,22.285714285714285,81.0,76.71428571428571,170.71428571428572,152.14285714285714,215.14285714285714,73.57142857142857,218.14285714285714,1026590.2981758555,866150.3273836493,1061460.9581330414,1596053.9635526843,1114836.1591825671,1618216.0301011945,3539408.6753421286,3418212.5348591586,4318572.105550581,7976871.755784801,3440317.4433444915,5143082.122023367
2023-09-15 00:00:00+00:00,20.857142857142858,33.714285714285715,34.714285714285715,58.42857142857143,18.571428571428573,87.14285714285714,76.28571428571429,171.71428571428572,147.85714285714286,220.28571428571428,76.42857142857143,241.85714285714286,1130589.3515225244,889510.8023576696,1119187.342812454,1784217.905993603,1131936.9330320486,1870360.994609853,3461022.927472367,3458260.0108091384,4240870.327417781,8233219.859459276,3696318.069222967,5745705.22045599
2023-09-22 00:00:00+00:00,19.142857142857142,35.285714285714285,36.857142857142854,60.285714285714285,20.857142857142858,93.42857142857143,73.42857142857143,168.28571428571428,151.28571428571428,220.57142857142858,69.85714285714286,240.14285714285714,1052023.3883657856,892862.9078419331,1069635.4845066245,1661358.5419119273,1161458.8653891515,1926789.3071736686,3290537.041191912,3335703.966773013,4295032.917607497,8522820.99692862,3233609.4777156385,5957222.574099076
2023-09-29 00:00:00+00:00,21.142857142857142,32.714285714285715,35.57142857142857,55.714285714285715,20.142857142857142,83.57142857142857,74.14285714285714,172.85714285714286,141.0,216.28571428571428,75.28571428571429,218.57142857142858,1169760.9297976834,848254.8541184571,1092708.9977740983,1682507.6704683658,1122136.5629522507,1712329.22356849,3370235.6455223956,3292128.579267732,4085944.81474411,8304396.017250368,3358019.920295467,4932669.786327782
2023-10-06 00:00:00+00:00,21.428571428571427,34.857142857142854,34.714285714285715,55.57142857142857,21.428571428571427,63.0,78.85714285714286,178.14285714285714,147.85714285714286,214.85714285714286,72.71428571428571,189.57142857142858,1117639.1347939286,955768.0611912919,1031013.1710780213,1680306.1112577857,1204027.983161563,1435881.4668752807,3652513.6039062743,3615188.2027763673,4026684.842523646,8160601.554033592,3495635.9633220015,5268561.562091536
2023-10-13 00:00:00+00:00,19.285714285714285,36.42857142857143,38.714285714285715,52.0,21.142857142857142,70.71428571428571,76.14285714285714,179.42857142857142,152.0,219.57142857142858,79.57142857142857,206.14285714285714,1090817.8342916055,855474.4477844444,1183760.97773108,1383915.2919196426,1142439.9578619828,1470285.526428717,3318781.0772768804,3417762.0389096574,4177952.0756065943,8380449.450248162,3492586.6692311787,4855397.728034974
2023-10-20 00:00:00+00:00,20.142857142857142,35.42857142857143,36.57142857142857,55.0,19.285714285714285,81.57142857142857,82.42857142857143,171.28571428571428,140.85714285714286,229.14285714285714,76.71428571428571,225.85714285714286,1115165.3477107373,917540.502591175,1117502.1002745165,1675779.120327323,1124594.7022739414,1585177.97776483,3829032.6600198657,3418322.49309004,4043035.590329127,9664965.998279849,3588831.0333418027,5243130.229013802
2023-10-27 00:00:00+00:00,19.142857142857142,33.285714285714285,35.142857142857146,53.714285714285715,19.285714285714285,83.42857142857143,76.28571428571429,170.71428571428572,146.0,218.71428571428572,75.42857142857143,224.71428571428572,1023786.9968518458,892692.2424828339,1124739.8243236279,1474688.8455997645,1050489.3590759172,1699518.8946950857,3451197.9009042657,3812406.0001497283,4006784.4511644756,8193947.677911373,3514606.021663157,5134911.447630529
2023-11-03 00:00:00+00:00,19.285714285714285,26.142857142857142,33.857142857142854,53.57142857142857,19.428571428571427,89.85714285714286,78.14285714285714,130.14285714285714,133.71428571428572,220.28571428571428,74.28571428571429,236.28571428571428,1024147.7531094456,713398.462716116,899539.888477024,1559322.5262558144,1170373.5719340066,1916229.9025284715,3393892.2566337613,2838669.243660913,3873463.126200144,8341564.905337817,3212741.601423467,5406935.402147313
2023-11-10 00:00:00+00:00,17.285714285714285,32.714285714285715,35.42857142857143,55.714285714285715,17.571428571428573,88.71428571428571,73.14285714285714,166.42857142857142,146.28571428571428,236.71428571428572,76.85714285714286,228.14285714285714,1008361.8967885115,897299.460696234,1081727.7367653933,1731876.65354986,1011449.5327452517,1872918.8267812443,3421361.6840232243,3588065.18650649,4567829.192101412,9402221.987543382,3630074.4847723744,5228745.1674868865
2023-11-17 00:00:00+00:00,20.0,33.857142857142854,39.57142857142857,57.285714285714285,22.428571428571427,84.71428571428571,77.28571428571429,179.14285714285714,152.14285714285714,228.42857142857142,79.57142857142857,220.71428571428572,1094965.4674248567,823192.22834771,1117305.7558416512,1731668.311123933,1139199.0939809806,1766640.2021966516,3617203.93049921,3993379.352113566,4238452.811597783,8774889.325505119,3578387.802010327,5230010.270424232
2023-11-24 00:00:00+00:00,20.142857142857142,35.142857142857146,35.42857142857143,55.0,19.0,85.28571428571429,77.14285714285714,168.57142857142858,145.28571428571428,219.85714285714286,72.42857142857143,223.28571428571428,1144659.7936724708,1000772.6679426001,1067052.9585324742,1640837.9405274503,1118312.8673415293,1772131.3582538571,3468875.3355727023,3581133.4306830415,4010152.947726627,8856442.862955505,3570398.3919891426,5402913.461315208
2023-12-01 00:00:00+00:00,15.285714285714286,34.57142857142857,34.57142857142857,55.714285714285715,18.714285714285715,84.42857142857143,75.28571428571429,183.57142857142858,146.42857142857142,219.71428571428572,74.85714285714286,223.0,836039.48047384,816590.5562935894,1110429.9481837892,1640302.5994576314,1090751.2043057897,1770183.8353773244,3338865.6859334526,3614969.2124079387,4334230.72238011,8473448.43954339,3364562.2552684904,5256761.295387288
2023-12-08 00:00:00+00:00,15.857142857142858,33.57142857142857,34.857142857142854,60.42857142857143,17.285714285714285,91.28571428571429,76.28571428571429,171.57142857142858,151.14285714285714,226.28571428571428,74.0,255.28571428571428,969071.1890433987,962316.5003766016,1099786.525649759,1824870.9874200928,1012871.5544450858,1979858.2964383487,3441734.4463377,3983462.640725806,4489598.096311032,8873592.22037917,3229927.314668567,5921332.110506378
2023-12-15 00:00:00+00:00,15.714285714285714,35.285714285714285,33.285714285714285,57.714285714285715,17.142857142857142,86.42857142857143,75.57142857142857,173.28571428571428,139.14285714285714,232.85714285714286,76.28571428571429,233.14285714285714,773699.7378939436,925294.1764889412,1025235.9648407159,1722270.3246226257,1045522.6645978409,1854487.9992716885,3397102.1726758084,3343466.5717122103,3903080.0490152068,9489162.381896392,3389581.0122295297,5198060.603370043
2023-12-22 00:00:00+00:00,5.0,34.285714285714285,39.714285714285715,55.57142857142857,14.571428571428571,75.85714285714286,56.142857142857146,171.85714285714286,153.0,224.14285714285714,76.57142857142857,189.14285714285714,141144.2924030492,926547.4462445442,1263114.7728759602,1686412.8222656713,733258.3936765637,1575693.9688971357,2204851.837875813,3530938.108795793,4424745.895184723,8234866.411179075,3186597.4684965415,4543143.5656270655
2023-12-29 00:00:00+00:00,4.285714285714286,22.714285714285715,33.142857142857146,55.0,9.428571428571429,86.57142857142857,56.142857142857146,153.14285714285714,139.28571428571428,211.28571428571428,59.285714285714285,236.71428571428572,77406.07295040438,607808.7277122814,1063710.9438017278,1735619.964924557,329187.3310659329,1806107.229726037,2462858.9974742117,3131951.2650053715,3949631.3491771244,8650987.618222967,2411920.176263116,5507807.780029796
2024-01-05 00:00:00+00:00,4.142857142857143,30.0,26.571428571428573,49.57142857142857,8.0,84.42857142857143,45.57142857142857,158.71428571428572,131.28571428571428,224.42857142857142,54.857142857142854,238.14285714285714,74028.44392659934,695678.289225247,736218.8372742316,1431087.5575007757,287928.60314836644,1793531.1546325327,2008851.5984198372,3615643.3698489256,3810602.4482943057,8476211.31361472,2270479.1747077284,5780955.650344393
2024-01-12 00:00:00+00:00,4.857142857142857,35.57142857142857,33.0,49.857142857142854,10.571428571428571,95.71428571428571,46.42857142857143,173.57142857142858,142.85714285714286,221.28571428571428,51.285714285714285,244.42857142857142,76361.76467568381,795477.1198398825,1180910.5047077544,1438474.8969662501,383712.2912243651,1917216.8172939043,1841347.9431246228,3332547.5026179114,4099124.569966811,8801139.747138897,2117586.567028341,5649558.5004980285
2024-01-19 00:00:00+00:00,3.7142857142857144,35.714285714285715,35.57142857142857,57.0,9.285714285714286,85.85714285714286,35.714285714285715,176.14285714285714,134.42857142857142,224.0,51.142857142857146,240.57142857142858,52586.180280042965,997900.6559418046,1201847.4562487735,1838255.40846283,313001.54274809,1869011.9287556713,1365415.0918503753,3459917.6693460285,3589237.3269277615,8546838.015149593,2094138.3138352658,5575673.941916679
2024-01-26 00:00:00+00:00,3.2857142857142856,29.0,31.571428571428573,59.42857142857143,8.571428571428571,85.71428571428571,36.0,154.57142857142858,137.0,229.42857142857142,42.0,214.42857142857142,36304.299946486484,722931.1410580849,936786.7166245306,1804564.6535802227,306051.61975225375,1759572.4948099628,1568745.5918748688,3146137.0797529444,3570638.2504472896,8667771.778354289,1483205.9207073003,5087272.281654886
2024-02-02 00:00:00+00:00,4.714285714285714,38.714285714285715,33.57142857142857,54.57142857142857,7.714285714285714,82.85714285714286,33.142857142857146,192.57142857142858,140.57142857142858,216.42857142857142,38.42857142857143,227.57142857142858,67715.91225212456,1046327.5103856614,1006997.5763747109,1600663.868321966,281900.71191486344,1631210.6612907758,1176892.5332486955,4162865.272554537,3459265.061384293,8358690.316363333,1418243.43113858,5167664.537318508
2024-02-09 00:00:00+00:00,3.4285714285714284,32.57142857142857,35.285714285714285,53.142857142857146,8.571428571428571,85.14285714285714,32.57142857142857,171.0,135.42857142857142,232.0,43.142857142857146,217.14285714285714,41104.607106929725,885979.0344634928,1179591.7116099799,1570004.8357341685,260655.213908773,1789819.4120701973,1144537.5015149121,3526855.4748341856,3710284.1053898497,8905525.618685663,1573147.5643652044,5013723.798639031
2024-02-16 00:00:00+00:00,5.285714285714286,33.714285714285715,34.285714285714285,52.714285714285715,8.571428571428571,82.0,34.142857142857146,174.28571428571428,133.42857142857142,211.14285714285714,40.714285714285715,217.85714285714286,85162.97662813998,1016714.1474836394,1045560.9801746961,1545750.1623263955,196463.0053529683,1823724.1382403544,1459647.3912140387,3607915.2260309043,3815960.3704593754,8037721.325039287,1524105.7250985538,5331758.472956717
2024-02-23 00:00:00+00:00,4.714285714285714,28.571428571428573,33.57142857142857,56.42857142857143,7.857142857142857,70.42857142857143,36.42857142857143,152.57142857142858,123.57142857142857,218.42857142857142,40.857142857142854,193.85714285714286,66150.77087588525,758160.6736032463,1014079.6460168806,1675277.1796402114,190871.81804657605,1463724.9031163715,1561926.2925313886,3225645.443255926,3326382.810416047,7859118.444499383,1679472.2951389798,4379596.599263247
2024-03-01 00:00:00+00:00,4.142857142857143,32.714285714285715,37.57142857142857,52.714285714285715,9.857142857142858,78.85714285714286,33.0,169.0,136.71428571428572,213.85714285714286,43.57142857142857,212.57142857142858,58693.40151552723,1016372.8953704886,1157222.5611538803,1561972.4060606114,242583.28877231243,1483113.1153845494,1313653.9788287333,3813878.8214735026,3820062.34371632,8127335.863259398,1637958.596154073,5093414.062254007
2024-03-08 00:00:00+00:00,4.857142857142857,32.0,34.142857142857146,50.857142857142854,8.714285714285714,86.42857142857143,34.42857142857143,166.85714285714286,131.42857142857142,207.85714285714286,38.285714285714285,232.14285714285714,64552.08668008744,838066.5838140647,1179174.5638030404,1480119.0375357957,190314.11605118756,1542748.4533153002,1268053.4748730478,3685670.4967201957,3948065.891302307,8409596.72544997,1223093.8543119463,5487244.697355656
2024-03-15 00:00:00+00:00,4.857142857142857,36.0,35.285714285714285,53.285714285714285,8.285714285714286,85.0,32.42857142857143,176.71428571428572,146.28571428571428,217.57142857142858,40.714285714285715,238.85714285714286,68156.61164769359,984499.2742157822,1153607.6772852247,1550249.7148162671,202886.4311460494,1669306.680687717,1248445.1992328526,3842299.0575515116,4031864.741752483,8325232.722983075,1477822.8565541802,5612681.135026124
2024-03-22 00:00:00+00:00,3.5714285714285716,37.142857142857146,35.57142857142857,55.142857142857146,7.285714285714286,85.85714285714286,30.428571428571427,187.85714285714286,144.57142857142858,220.28571428571428,37.285714285714285,234.0,43344.525951333875,1116246.5223326671,1098572.1115631494,1747237.6415460573,194362.9480012653,1678803.8518423943,1266723.6384323079,3944748.3775616926,3789762.77707785,8872060.696778039,1401680.9825139004,5937171.166198319
2024-03-29 00:00:00+00:00,4.571428571428571,34.142857142857146,33.42857142857143,57.285714285714285,8.857142857142858,84.71428571428571,34.142857142857146,163.71428571428572,125.14285714285714,223.71428571428572,38.714285714285715,240.71428571428572,69825.28148596964,961850.1525879691,1017185.4118769554,1781879.0211350757,223464.02310352842,1617860.8662492058,1311735.0921460886,3427304.024319927,3335540.6336306515,8575994.035625994,1360539.0679925028,5893289.19361491
2024-04-05 00:00:00+00:00,5.428571428571429,32.142857142857146,32.714285714285715,56.142857142857146,9.428571428571429,84.28571428571429,29.714285714285715,170.85714285714286,129.42857142857142,226.42857142857142,40.57142857142857,235.0,76054.61563562321,836626.9518220363,961397.4298616439,1634030.817831503,186013.03963457662,1879296.936673437,1140396.5915602671,3855977.2653906085,3390843.3732558074,8769812.236165745,1368797.2600046236,5746481.815663745
2024-04-12 00:00:00+00:00,4.571428571428571,33.857142857142854,35.857142857142854,54.142857142857146,7.285714285714286,92.71428571428571,32.714285714285715,167.28571428571428,140.0,216.42857142857142,39.857142857142854,240.71428571428572,52913.07310538586,1026603.4310420383,1145084.7968138258,1674302.8659178598,178147.52460213142,1867084.5261425227,1104229.5427070989,3577411.336272531,4080870.981587989,8615443.745005257,1455475.4905731059,6034073.260035996
2024-04-19 00:00:00+00:00,5.0,32.857142857142854,36.42857142857143,57.42857142857143,8.142857142857142,81.71428571428571,32.142857142857146,174.57142857142858,140.85714285714286,234.71428571428572,40.42857142857143,232.57142857142858,65572.92016890235,854254.0928536399,1018930.556997827,1827114.0643991828,164957.0531196221,1665884.526635114,1163198.4561516286,3483586.1214917684,3760550.845246943,9095122.257561084,1380776.3022029973,5670359.757948257
2024-04-26 00:00:00+00:00,4.428571428571429,36.857142857142854,37.142857142857146,51.857142857142854,8.857142857142858,92.28571428571429,32.285714285714285,184.85714285714286,138.57142857142858,206.42857142857142,42.857142857142854,242.14285714285714,63415.27920977933,977512.2317695833,1106874.9545566558,1547320.5116136272,154264.40504917564,1752977.2264341987,1354498.1323732224,3720213.2726302147,3696436.242532057,8058153.559009491,1389485.1928921337,6096143.621769333
2024-05-03 00:00:00+00:00,5.571428571428571,32.714285714285715,32.142857142857146,55.57142857142857,9.0,83.71428571428571,32.857142857142854,174.42857142857142,127.57142857142857,224.14285714285714,35.285714285714285,233.14285714285714,83254.97519023289,946513.017582934,1027031.9094665061,1677370.76829789,201519.12260490173,1638242.4995126,1093761.73764294,3658581.914343898,3360652.776160712,8197049.075016418,1261982.7135033298,5530157.750696169
2024-05-10 00:00:00+00:00,4.428571428571429,33.0,34.42857142857143,54.142857142857146,8.142857142857142,86.57142857142857,31.714285714285715,176.14285714285714,143.71428571428572,229.57142857142858,41.285714285714285,240.57142857142858,58120.24255850946,894436.7624079467,1056586.946464565,1648390.8371695,175943.85972232488,1650048.9253138544,1227968.3484875138,3939313.4070208627,3896184.15550223,9370941.65360606,1325138.8020471984,5817095.124073906
2024-05-17 00:00:00+00:00,5.285714285714286,37.857142857142854,31.428571428571427,58.0,8.142857142857142,86.28571428571429,31.0,170.42857142857142,127.14285714285714,227.42857142857142,43.285714285714285,238.28571428571428,77008.24274045939,1020492.2531173497,902726.0646548447,1880189.487710023,154993.0660599533,1752260.698407767,1160482.42367789,3380210.9075263957,3179349.263469477,8581423.987602493,1440197.0158041858,5949841.933478044
2024-05-24 00:00:00+00:00,4.428571428571429,34.142857142857146,35.714285714285715,56.857142857142854,8.714285714285714,85.71428571428571,33.857142857142854,175.85714285714286,137.14285714285714,215.28571428571428,42.0,230.0,64691.29013581077,836895.1622588207,1220052.4974645185,1833931.236362707,184122.98751028886,1673264.8281190142,1253371.1285827714,3384414.359760314,3924667.6001948426,8385677.880899641,1437524.671132153,5542438.681689463
2024-05-31 00:00:00+00:00,5.0,35.142857142857146,33.57142857142857,58.142857142857146,9.142857142857142,85.71428571428571,29.857142857142858,165.85714285714286,141.71428571428572,217.0,37.857142857142854,249.85714285714286,63174.57153531321,919966.3096486024,979894.8280086296,1732770.4402324029,205094.9579528412,1750280.3997682442,1034377.6363703981,3562094.197511513,3732883.4601637884,7976433.021063392,1212726.084658567,5853249.431448013
2024-06-07 00:00:00+00:00,4.857142857142857,34.285714285714285,35.285714285714285,53.42857142857143,9.714285714285714,90.28571428571429,31.428571428571427,173.57142857142858,139.0,218.14285714285714,41.285714285714285,244.57142857142858,77886.32221067537,934776.7797853675,1030223.5487486122,1722400.0732693227,198663.16036583288,1733190.0746162229,1226415.0715679785,3470104.6429115087,3744106.0949518457,8789376.611535167,1483225.5214362158,5570008.755925267
2024-06-14 00:00:00+00:00,6.142857142857143,31.142857142857142,31.142857142857142,57.857142857142854,8.428571428571429,85.57142857142857,34.0,168.42857142857142,131.0,222.57142857142858,41.0,233.42857142857142,94405.12784047083,828581.4957242105,978262.5662323786,1895802.9863472101,164800.0539716768,1661616.8491128602,1177590.9195695582,3317116.6289706784,3698386.350032113,8237328.36084304,1364014.4154359207,5562806.244900959
2024-06-21 00:00:00+00:00,4.857142857142857,36.285714285714285,34.714285714285715,58.857142857142854,8.428571428571429,87.14285714285714,30.714285714285715,172.14285714285714,135.42857142857142,215.57142857142858,36.714285714285715,225.42857142857142,73044.20996400774,1083395.554167585,1129643.87741863,1779608.9790433184,182423.83300725857,1723695.8010653772,1089985.8731755859,3706852.496479315,3565448.409154424,7740636.5879357485,1347559.9049797938,5518735.57176315
2024-06-28 00:00:00+00:00,5.142857142857143,32.714285714285715,31.714285714285715,58.285714285714285,8.142857142857142,90.14285714285714,28.571428571428573,169.71428571428572,128.71428571428572,225.0,37.0,233.28571428571428,66316.51823455576,825205.6240497272,915819.5790712124,1873417.66838031,151583.5731793704,1694559.0830695587,1116810.5037574251,3411794.532043667,3599596.347028493,8639527.808153808,1119726.142852245,5698101.118792259
2024-07-05 00:00:00+00:00,4.714285714285714,37.857142857142854,34.142857142857146,59.42857142857143,8.714285714285714,89.71428571428571,28.0,176.71428571428572,133.14285714285714,230.85714285714286,37.714285714285715,241.0,62479.89882853697,1026310.1079927247,1006891.5843294038,1797028.0507356585,175159.0118935267,1811813.9474614358,1022923.991444774,3403813.6771573084,3465018.002899871,8512145.380526362,1437104.9804538686,5739845.930462184
